obs_ts,wind,geothermal,biomass,biogas,small_hydro,coal,nuclear,natural_gas,large_hydro,batteries,imports,other,biogas_co2,biomass_co2,natural_gas_co2,coal_co2,imports_co2,geothermal_co2
2020-02-03 7:45:00,1578,895,358,215,309,14,2275,8296,2261,-55,8390,0,112,150,3640,12,3758,8
2020-02-03 7:50:00,1573,893,358,215,309,14,2276,8029,2186,-64,8306,0,112,158,3665,11,3666,8
2020-02-03 7:55:00,1582,896,340,215,309,14,2275,7885,2164,-75,7959,0,112,157,3513,10,3615,8
2020-02-03 8:00:00,1616,895,334,215,304,15,2276,7938,2091,-43,7496,0,111,145,3411,11,3448,8
2020-02-03 8:05:00,1626,896,355,215,290,14,2275,7872,1747,-49,7320,0,112,149,3455,11,3253,8
2020-02-03 8:10:00,1599,897,353,215,270,15,2276,7998,1584,8,6981,0,112,155,3464,10,3204,8
2020-02-03 8:15:00,1614,897,341,216,240,14,2276,7926,1606,18,6566,0,112,155,3494,11,3008,8
2020-02-03 8:20:00,1687,896,334,216,240,14,2276,7612,1567,-4,6311,0,112,145,3439,11,2837,8
2020-02-03 8:25:00,1756,896,356,216,241,14,2276,7261,1563,-44,6192,0,112,149,3290,10,2743,8
2020-02-03 8:30:00,1766,896,357,215,241,14,2277,7151,1591,-30,5940,0,112,156,3153,11,2695,8
2020-02-03 8:35:00,1783,898,342,215,242,15,2277,6826,1587,-58,5770,0,112,157,3118,11,2592,8
2020-02-03 8:40:00,1791,898,354,211,242,15,2276,6638,1567,-78,5627,0,113,148,2990,12,2535,8
2020-02-03 8:45:00,1810,898,355,210,242,15,2277,6861,1553,-64,5125,0,111,158,2975,12,2453,8
2020-02-03 8:50:00,1812,897,355,214,241,16,2276,6879,1547,-58,4845,0,112,159,3085,12,2245,8
2020-02-03 8:55:00,1825,897,355,214,240,16,2277,6776,1559,-32,4446,0,114,159,3059,13,2130,8
2020-02-03 9:00:00,1860,896,355,215,237,17,2278,6733,1473,-5,4042,0,113,157,2999,13,1937,8
2020-02-03 9:05:00,1849,896,356,213,231,17,2278,6617,1360,-27,3980,0,113,158,2971,13,1793,8
2020-02-03 9:10:00,1820,895,349,213,222,17,2278,6718,1324,-9,3729,0,113,158,2959,14,1766,8
2020-02-03 9:15:00,1831,895,344,212,225,17,2278,6663,1312,-39,3504,0,113,155,2975,14,1640,8
2020-02-03 9:20:00,1844,895,342,211,225,17,2277,6566,1302,-25,3280,0,112,152,2961,13,1532,8
2020-02-03 9:25:00,1853,896,342,211,225,16,2278,6579,1283,-41,2836,0,111,152,2918,13,1413,8
2020-02-03 9:30:00,1867,895,343,212,226,15,2278,6613,1262,-47,2538,0,112,152,2933,12,1225,8
2020-02-03 9:35:00,1859,895,331,212,227,15,2278,6231,1229,-66,2789,0,113,154,2924,12,1163,8
2020-02-03 9:40:00,1942,898,344,212,227,16,2278,6256,1034,-30,2726,0,113,145,2777,11,1269,8
2020-02-03 9:45:00,1972,898,342,212,227,16,2278,6423,885,-28,2710,0,114,155,2871,12,1231,9
2020-02-03 9:50:00,1987,889,342,211,227,16,2279,6440,874,-1,2592,0,114,154,2880,13,1223,9
2020-02-03 9:55:00,1961,887,328,211,227,17,2279,6456,885,1,2512,0,113,154,2915,13,1166,8
2020-02-03 10:00:00,1949,881,339,211,227,18,2278,6408,903,62,2426,0,113,145,2906,13,1126,8
2020-02-03 10:05:00,1938,891,335,209,227,17,2278,5981,885,36,2582,0,112,152,2811,14,1113,8
2020-02-03 10:10:00,1927,890,336,206,221,17,2278,5922,814,-28,2670,0,110,149,2660,13,1151,8
2020-02-03 10:15:00,1933,890,318,203,219,17,2278,5808,772,-90,2730,0,110,150,2640,13,1200,8
2020-02-03 10:20:00,1947,890,334,199,220,17,2277,5795,818,6,2700,0,107,139,2602,13,1230,8
2020-02-03 10:25:00,1988,889,332,200,222,17,2278,5889,833,-15,2397,0,107,150,2613,13,1191,8
2020-02-03 10:30:00,1994,890,335,200,226,17,2278,5768,856,-4,2270,0,107,150,2660,13,1051,8
2020-02-03 10:35:00,1982,890,333,201,226,17,2279,5450,861,-35,2324,0,106,148,2526,13,1009,8
2020-02-03 10:40:00,1982,891,332,201,226,17,2279,5387,865,10,2207,0,105,147,2386,13,1036,8
2020-02-03 10:45:00,1936,891,333,201,227,17,2279,5298,864,-15,2152,0,106,148,2398,13,969,8
2020-02-03 10:50:00,1956,890,337,199,227,17,2279,5153,858,-9,2186,0,107,149,2366,13,971,8
2020-02-03 10:55:00,1964,892,325,201,227,17,2278,5171,857,-12,2125,0,107,152,2323,13,987,8
2020-02-03 11:00:00,1984,892,336,201,226,17,2279,5175,851,-4,2009,0,108,144,2348,13,941,8
2020-02-03 11:05:00,1967,891,338,200,223,17,2277,5159,859,1,1959,0,108,153,2356,13,904,9
2020-02-03 11:10:00,1956,890,338,200,223,16,2278,5120,862,-2,1952,0,108,153,2337,13,895,9
2020-02-03 11:15:00,1946,889,339,200,225,17,2277,5171,914,36,1986,0,108,154,2329,13,889,9
2020-02-03 11:20:00,1930,890,341,199,225,17,2276,5024,886,-2,2114,0,108,154,2366,13,908,9
2020-02-03 11:25:00,1922,889,341,198,225,17,2279,5016,857,-19,2136,0,108,156,2291,13,963,9
2020-02-03 11:30:00,1927,888,342,198,224,17,2277,4925,848,-17,2225,0,107,155,2265,13,976,9
2020-02-03 11:35:00,1901,883,327,200,224,17,2278,4931,871,-2,2227,0,106,153,2192,13,1004,8
2020-02-03 11:40:00,1880,881,340,199,224,18,2278,4985,868,-2,2157,0,105,141,2165,13,974,8
2020-02-03 11:45:00,1881,882,342,200,224,18,2277,4990,867,-2,2072,0,103,149,2182,14,933,8
2020-02-03 11:50:00,1894,882,341,205,222,18,2278,5006,866,-2,2001,0,105,150,2191,14,906,8
2020-02-03 11:55:00,1888,882,329,206,212,18,2277,5013,869,-2,1969,0,107,144,2189,14,878,8
2020-02-03 12:00:00,1863,882,343,205,203,18,2277,5012,873,-2,2024,0,107,151,2210,14,857,8
2020-02-03 12:05:00,1853,882,343,206,185,18,2278,4949,870,-3,2241,0,107,150,2199,14,900,8
2020-02-03 12:10:00,1836,881,342,206,184,17,2277,4856,869,3,2477,0,108,151,2164,14,1015,8
2020-02-03 12:15:00,1852,882,325,206,184,16,2278,4836,863,-7,2416,0,107,144,2127,13,1076,8
2020-02-03 12:20:00,1845,882,342,209,184,16,2277,4873,791,-48,2467,0,108,150,2140,12,1068,8
2020-02-03 12:25:00,1820,881,346,209,183,15,2278,5095,555,10,2738,0,109,152,2162,12,1120,8
2020-02-03 12:30:00,1794,881,346,209,180,17,2277,5183,564,7,2847,0,110,152,2275,12,1220,8
2020-02-03 12:35:00,1736,880,346,210,179,16,2278,5223,565,3,2872,0,109,152,2283,13,1258,8
2020-02-03 12:40:00,1733,879,345,210,179,16,2278,5199,548,-25,2894,0,110,152,2302,13,1261,8
2020-02-03 12:45:00,1738,878,347,210,180,16,2278,5188,532,-17,3051,0,110,152,2282,12,1286,8
2020-02-03 12:50:00,1773,878,325,210,179,15,2277,5262,534,-16,3096,0,110,153,2278,12,1353,8
2020-02-03 12:55:00,1745,878,347,211,180,16,2278,5299,549,20,3109,0,110,146,2316,12,1360,8
2020-02-03 13:00:00,1748,879,346,210,180,16,2277,5291,564,11,3056,0,109,152,2312,12,1361,8
2020-02-03 13:05:00,1761,881,347,211,180,16,2278,5339,690,46,2658,0,109,151,2336,12,1300,8
2020-02-03 13:10:00,1785,881,347,210,180,16,2277,5178,706,8,2633,0,109,152,2312,12,1129,8
2020-02-03 13:15:00,1769,882,350,210,179,16,2278,5182,706,-1,2741,0,110,153,2283,12,1165,8
2020-02-03 13:20:00,1729,885,351,210,180,16,2277,5033,724,8,2793,0,110,154,2272,12,1215,8
2020-02-03 13:25:00,1733,885,350,210,179,17,2277,5044,719,0,2925,0,110,154,2196,13,1235,8
2020-02-03 13:30:00,1731,885,349,210,179,17,2278,5203,705,-14,2857,0,109,153,2213,13,1291,8
2020-02-03 13:35:00,1726,884,335,210,179,16,2278,5466,642,-80,2801,0,109,147,2281,13,1239,8
2020-02-03 13:40:00,1737,884,349,210,179,16,2278,5486,600,-32,3030,0,110,153,2433,12,1231,8
2020-02-03 13:45:00,1725,883,348,210,178,16,2278,5528,661,-14,3028,0,108,152,2400,12,1323,8
2020-02-03 13:50:00,1738,883,348,210,174,16,2278,5809,679,-19,2779,0,109,152,2414,12,1315,8
2020-02-03 13:55:00,1745,882,349,210,174,15,2278,5896,622,-67,2790,0,109,152,2539,12,1213,8
2020-02-03 14:00:00,1649,882,350,210,177,15,2278,5986,636,-71,2690,0,109,153,2581,12,1225,8
2020-02-03 14:05:00,1543,877,349,207,178,16,2278,5914,607,-72,2613,0,108,151,2574,12,1153,8
2020-02-03 14:10:00,1536,882,348,205,178,15,2277,6079,581,-47,2491,0,106,150,2556,12,1126,8
2020-02-03 14:15:00,1544,882,335,205,178,15,2278,6066,498,-47,2440,0,105,150,2625,11,1071,8
2020-02-03 14:20:00,1554,881,349,203,178,15,2277,6048,498,-28,2395,0,105,142,2621,11,1051,8
2020-02-03 14:25:00,1558,881,348,205,179,15,2278,5911,732,-29,2302,0,105,151,2600,12,1053,8
2020-02-03 14:30:00,1555,882,349,205,180,15,2277,5673,836,-19,2334,0,105,150,2549,11,945,8
2020-02-03 14:35:00,1537,882,335,206,180,16,2278,5858,889,-49,2252,0,107,146,2501,12,1009,8
2020-02-03 14:40:00,1523,884,348,207,179,15,2277,5867,919,19,2428,0,108,153,2589,12,985,8
2020-02-03 14:45:00,1498,884,349,208,180,16,2277,5826,988,16,2486,0,109,153,2579,12,1067,8
2020-02-03 14:50:00,1503,882,328,208,180,15,2278,5744,1269,-20,2231,0,109,153,2559,12,1108,8
2020-02-03 14:55:00,1505,881,334,212,179,16,2277,5830,1280,-14,2194,0,109,141,2536,12,977,8
2020-02-03 15:00:00,1509,883,348,214,179,16,2277,5740,1271,-6,2403,0,112,154,2577,12,969,8
2020-02-03 15:05:00,1507,886,348,214,193,15,2278,5520,1337,-13,2749,0,111,152,2500,12,1088,8
2020-02-03 15:10:00,1509,890,327,214,220,15,2277,5388,1383,-12,2864,0,112,153,2413,12,1233,8
2020-02-03 15:15:00,1528,890,349,214,220,15,2277,5397,1367,-12,3094,0,113,149,2405,12,1297,8
2020-02-03 15:20:00,1588,889,327,213,220,16,2278,5500,1419,16,3253,0,114,157,2438,12,1407,8
2020-02-03 15:25:00,1601,888,348,213,220,16,2277,5539,1458,68,3298,0,115,151,2498,12,1475,8
2020-02-03 15:30:00,1559,888,344,214,220,16,2277,5534,1410,4,3589,0,115,157,2497,13,1492,8
2020-02-03 15:35:00,1524,889,318,219,222,16,2277,5623,1404,-27,3915,0,117,153,2529,13,1661,9
2020-02-03 15:40:00,1534,890,316,222,222,16,2278,5703,1428,0,4185,0,119,144,2572,13,1813,9
2020-02-03 15:45:00,1542,890,320,222,221,16,2277,5816,1454,66,4422,0,120,144,2604,13,1930,9
2020-02-03 15:50:00,1566,889,314,221,222,16,2277,5894,1442,7,4807,0,120,146,2645,12,2028,9
2020-02-03 15:55:00,1637,889,316,221,222,17,2278,6138,1461,0,5032,0,119,142,2675,13,2198,8
2020-02-03 16:00:00,1656,889,315,220,234,16,2279,6318,1614,-48,5334,0,118,143,2797,13,2278,8
2020-02-03 16:05:00,1662,889,322,220,239,16,2278,6441,2037,-35,5389,0,118,143,2860,13,2411,8
2020-02-03 16:10:00,1629,881,328,220,241,16,2278,6462,2304,27,5523,0,118,145,2907,13,2425,8
2020-02-03 16:15:00,1643,877,326,220,243,16,2278,6596,2348,8,5768,0,118,147,2913,13,2510,8
2020-02-03 16:20:00,1707,867,328,220,251,16,2277,6944,2450,95,5965,0,117,147,2984,13,2614,8
2020-02-03 16:25:00,1794,841,330,220,252,17,2278,7065,2628,120,6059,0,117,148,3148,13,2690,8
2020-02-03 16:30:00,1880,818,330,220,252,18,2279,7281,2490,68,6332,0,119,150,3208,13,2757,8
2020-02-03 16:35:00,1878,808,330,220,253,17,2278,7726,2540,113,6541,0,118,148,3351,14,2876,8
2020-02-03 16:40:00,1902,809,329,220,254,16,2278,8032,2561,116,6784,0,118,151,3501,13,2982,8
2020-02-03 16:45:00,1952,807,332,220,254,15,2278,8489,2618,104,6796,0,119,149,3693,12,3076,8
2020-02-03 16:50:00,2007,805,330,220,253,16,2281,8935,2616,76,6837,0,119,152,3889,12,3093,8
2020-02-03 16:55:00,2024,805,332,220,268,16,2279,9193,2648,84,7042,0,118,149,4052,13,3087,8
2020-02-03 17:00:00,2002,811,326,220,305,15,2279,9097,2608,102,7736,0,117,148,4088,12,3189,8
2020-02-03 17:05:00,2013,851,333,221,314,13,2279,9047,2899,6,7948,0,116,145,4047,11,3424,8
2020-02-03 17:10:00,2011,854,331,220,313,13,2279,8978,2937,-45,8398,0,117,148,4012,10,3583,8
2020-02-03 17:15:00,1986,860,328,221,313,14,2279,8981,2991,-7,8842,0,118,148,4013,11,3826,8
2020-02-03 17:20:00,1967,871,324,220,313,14,2279,9065,3144,47,8854,0,118,147,4049,11,3976,8
2020-02-03 17:25:00,1934,891,336,220,314,13,2279,9047,3196,57,9032,0,117,147,4069,11,3976,8
2020-02-03 17:30:00,1933,891,329,220,318,14,2278,9302,3142,29,9205,0,117,150,4029,10,4076,8
2020-02-03 17:35:00,1934,891,334,220,321,13,2280,9953,3123,30,8927,0,117,148,4234,11,4084,8
2020-02-03 17:40:00,1938,890,336,221,322,13,2279,10271,3121,27,8872,0,118,151,4517,10,4010,8
2020-02-03 17:45:00,1983,890,341,220,323,14,2279,10505,3132,37,8861,0,117,150,4575,10,3940,8
2020-02-03 17:50:00,1983,891,344,219,323,14,2280,10732,3133,35,8818,0,115,151,4647,11,3915,8
2020-02-03 17:55:00,1939,883,345,219,324,13,2279,10949,3140,35,8881,0,114,151,4721,10,3878,8
2020-02-03 18:00:00,1857,892,347,220,324,13,2278,11121,3151,35,8932,0,114,151,4789,10,3884,8
2020-02-03 18:05:00,1820,890,350,219,325,13,2279,11204,3058,-6,9011,0,113,152,4849,10,3891,8
2020-02-03 18:10:00,1798,892,351,219,345,12,2278,11224,3078,30,9023,0,115,154,5007,10,3978,8
2020-02-03 18:15:00,1804,891,342,219,347,13,2279,11194,3110,10,8951,0,116,157,4980,10,4009,8
2020-02-03 18:20:00,1790,891,358,218,348,13,2279,11429,3093,-18,8857,0,115,148,4931,10,3963,8
2020-02-03 18:25:00,1786,889,363,219,348,13,2279,11559,3115,-22,8803,0,114,158,5060,10,3887,8
2020-02-03 18:30:00,1809,879,365,218,349,13,2279,11525,3106,-27,8818,0,115,161,5105,10,3890,8
2020-02-03 18:35:00,1823,881,351,220,347,13,2280,11476,3103,-15,8903,0,115,161,5098,10,3907,8
2020-02-03 18:40:00,1838,888,365,219,348,13,2279,11361,3140,43,8938,0,115,151,5041,10,3938,8
2020-02-03 18:45:00,1802,890,366,218,348,13,2279,11226,3177,58,8954,0,114,161,4992,10,3951,8
2020-02-03 18:50:00,1772,895,368,218,348,14,2280,11344,3251,82,8763,0,115,162,4952,10,3948,8
2020-02-03 18:55:00,1764,895,365,219,348,13,2280,11440,3218,74,8715,0,114,161,4999,10,3857,8
2020-02-03 19:00:00,1701,895,366,218,348,13,2280,11530,3168,60,8773,0,114,161,5053,10,3825,8
2020-02-03 19:05:00,1637,894,363,219,349,13,2279,11477,3101,18,8917,0,114,161,5072,10,3877,8
2020-02-03 19:10:00,1621,897,363,219,348,13,2278,11319,3084,65,9097,0,115,160,5104,10,3954,8
2020-02-03 19:15:00,1593,904,367,218,349,13,2279,11230,3124,50,9133,0,115,161,4970,10,4021,8
2020-02-03 19:20:00,1574,904,370,218,347,13,2280,11228,3172,15,9164,0,113,161,4902,10,4003,8
2020-02-03 19:25:00,1590,903,367,219,347,12,2279,11235,3213,5,9082,0,114,162,4908,10,4027,8
2020-02-03 19:30:00,1615,903,365,218,347,13,2280,11299,3250,-16,8940,0,114,160,4951,9,3942,8
2020-02-03 19:35:00,1636,903,363,219,346,13,2279,11205,3139,-40,9091,0,114,160,4960,10,3948,8
2020-02-03 19:40:00,1651,901,365,218,345,13,2279,11226,3078,-33,9140,0,114,160,4945,10,4027,8
2020-02-03 19:45:00,1679,901,366,218,344,12,2279,11123,3029,-19,9189,0,114,161,4927,10,4016,8
2020-02-03 19:50:00,1719,901,346,218,344,12,2281,11075,3032,-18,9157,0,114,160,4864,9,4050,8
2020-02-03 19:55:00,1722,902,370,219,344,13,2280,11021,3017,-24,9177,0,114,156,4879,10,4033,8
2020-02-03 20:00:00,1710,901,368,219,345,14,2280,10958,2967,-5,9177,0,114,163,4841,10,4041,8
2020-02-03 20:05:00,1688,902,369,219,333,14,2280,10694,2783,19,9568,0,114,161,4785,11,4051,8
2020-02-03 20:10:00,1693,903,348,219,309,14,2280,10586,2692,20,9732,0,115,163,4677,11,4261,8
2020-02-03 20:15:00,1720,902,370,219,287,14,2280,10628,2681,7,9677,0,114,155,4613,10,4248,8
2020-02-03 20:20:00,1726,902,372,218,287,14,2279,10633,2652,-11,9643,0,113,160,4618,10,4193,8
2020-02-03 20:25:00,1719,902,372,218,287,13,2280,10603,2624,-9,9630,0,113,162,4622,10,4187,8
2020-02-03 20:30:00,1688,902,371,219,287,14,2277,10471,2617,76,9690,0,113,162,4604,10,4190,8
2020-02-03 20:35:00,1692,902,355,218,287,13,2280,10493,2602,9,9623,0,113,161,4556,11,4203,8
2020-02-03 20:40:00,1683,902,371,217,284,13,2280,10570,2568,-14,9554,0,113,151,4556,10,4180,8
2020-02-03 20:45:00,1698,902,373,219,284,13,2280,10546,2529,-15,9517,0,112,162,4593,10,4150,8
2020-02-03 20:50:00,1709,902,374,218,284,13,2280,10410,2500,-1,9506,0,113,162,4582,10,4132,8
2020-02-03 20:55:00,1718,903,359,218,277,13,2280,10426,2501,-8,9415,0,113,163,4526,10,4130,8
2020-02-03 21:00:00,1712,902,375,218,277,14,2279,10425,2501,-9,9329,0,113,153,4542,10,4074,8
2020-02-03 21:05:00,1689,902,371,218,278,14,2280,10217,2529,30,9397,0,113,164,4541,11,4083,8
2020-02-03 21:10:00,1710,902,370,218,278,13,2280,10130,2489,5,9390,0,113,161,4423,11,4109,8
2020-02-03 21:15:00,1728,902,370,218,237,13,2279,10268,2445,-8,9238,0,112,160,4399,10,4054,8
2020-02-03 21:20:00,1729,903,349,218,237,14,2280,10211,2372,-21,9238,0,112,160,4452,9,3984,8
2020-02-03 21:25:00,1729,903,368,218,236,14,2279,10162,2355,-37,9286,0,112,154,4418,11,4009,8
2020-02-03 21:30:00,1710,903,370,218,236,14,2280,10021,2355,-10,9267,0,112,159,4394,10,4017,8
2020-02-03 21:35:00,1693,903,370,217,236,14,2279,9936,2350,-3,9206,0,112,161,4326,10,4006,8
2020-02-03 21:40:00,1670,903,369,218,236,14,2279,9808,2368,8,9196,0,112,160,4291,11,3976,8
2020-02-03 21:45:00,1649,902,369,218,235,14,2279,9753,2349,1,9139,0,112,159,4221,11,3960,8
2020-02-03 21:50:00,1641,901,370,217,235,15,2279,9712,2331,8,9075,0,112,159,4195,11,3936,8
2020-02-03 21:55:00,1627,903,370,218,236,15,2281,9664,2321,8,8977,0,111,159,4170,11,3893,8
2020-02-03 22:00:00,1613,903,366,218,236,15,2279,9500,2236,-7,9027,0,111,158,4126,11,3843,8
2020-02-03 22:05:00,1608,903,369,218,236,14,2279,9376,1958,16,9138,0,110,156,4030,11,3858,8
2020-02-03 22:10:00,1596,903,367,218,236,15,2278,9432,1835,0,9070,0,110,157,3985,11,3897,8
2020-02-03 22:15:00,1565,902,348,218,235,14,2278,9435,1784,0,9058,0,110,155,4009,11,3853,8
2020-02-03 22:20:00,1533,901,363,217,229,15,2278,9401,1758,0,8992,0,110,145,4004,11,3847,8
2020-02-03 22:25:00,1501,901,364,217,229,14,2278,9359,1751,0,8938,0,110,154,3984,11,3812,8
2020-02-03 22:30:00,1494,901,363,218,230,14,2278,9285,1737,0,8868,0,110,154,3960,11,3780,8
2020-02-03 22:35:00,1498,901,363,218,231,14,2277,9171,1730,0,8815,0,109,154,3927,10,3756,8
2020-02-03 22:40:00,1501,902,363,217,231,14,2278,9054,1721,0,8741,0,110,154,3873,11,3727,8
2020-02-03 22:45:00,1487,900,361,218,230,14,2277,8927,1719,0,8741,0,110,154,3827,11,3708,8
2020-02-03 22:50:00,1496,902,358,217,230,15,2279,8764,1710,0,8761,0,109,153,3779,11,3703,8
2020-02-03 22:55:00,1494,902,345,218,230,15,2277,8666,1702,0,8778,0,110,146,3712,11,3724,8
2020-02-03 23:00:00,1511,901,361,218,230,14,2279,8704,1675,0,8556,0,110,154,3698,11,3740,8
2020-02-03 23:05:00,1525,901,357,217,224,14,2278,8829,1496,0,8433,0,110,154,3722,11,3646,8
2020-02-03 23:10:00,1540,901,334,217,216,15,2279,8868,1472,0,8256,0,111,153,3787,11,3588,8
2020-02-03 23:15:00,1541,901,341,217,213,15,2278,8866,1453,-1,8178,0,110,139,3768,11,3502,8
2020-02-03 23:20:00,1546,900,355,217,212,15,2278,8740,1447,0,8188,0,109,151,3756,11,3468,8
2020-02-03 23:25:00,1543,902,355,217,213,15,2278,8601,1448,0,8199,0,109,151,3695,11,3472,8
2020-02-03 23:30:00,1542,902,334,217,213,15,2277,8470,1453,0,8215,0,109,151,3643,11,3482,8
2020-02-03 23:35:00,1558,901,340,217,213,14,2278,8464,1457,0,8109,0,110,139,3607,11,3488,8
2020-02-03 23:40:00,1561,900,352,217,214,14,2277,8424,1446,0,8034,0,110,150,3606,11,3443,8
2020-02-03 23:45:00,1568,901,355,217,213,15,2278,8332,1436,0,7994,0,110,150,3583,11,3427,8
2020-02-03 23:50:00,1558,901,332,217,212,15,2277,8242,1429,0,7934,0,110,152,3551,11,3403,8
2020-02-03 23:55:00,1544,901,355,217,213,15,2278,8234,1437,0,7942,0,110,145,3525,11,3387,8
2020-02-04 0:00:00,1531,900,356,217,217,15,2278,8116,1428,0,7931,0,110,152,3511,11,3394,8
2020-02-04 0:05:00,1513,900,356,217,224,15,2277,8034,1481,72,7982,0,110,152,3471,11,3393,8
2020-02-04 0:10:00,1515,900,334,217,232,16,2277,7872,1458,11,8119,0,110,152,3420,12,3428,8
2020-02-04 0:15:00,1515,900,357,217,233,15,2278,8031,1418,6,8069,0,110,146,3389,12,3465,8
2020-02-04 0:20:00,1490,899,356,217,234,15,2278,8090,1419,33,7921,0,110,153,3438,11,3450,8
2020-02-04 0:25:00,1475,898,356,218,234,16,2277,8127,1396,-5,7873,0,110,153,3457,12,3386,8
2020-02-04 0:30:00,1480,899,357,217,234,16,2278,8104,1383,0,7850,0,110,152,3474,12,3356,8
2020-02-04 0:35:00,1489,899,356,217,234,16,2278,7994,1384,0,7874,0,110,152,3437,12,3341,8
2020-02-04 0:40:00,1486,900,358,217,234,16,2278,7906,1389,0,7854,0,110,151,3396,12,3353,8
2020-02-04 0:45:00,1487,900,357,217,234,16,2279,7926,1380,0,7801,0,110,153,3373,12,3347,8
2020-02-04 0:50:00,1490,899,332,217,234,16,2279,8055,1369,-15,7640,0,110,152,3392,12,3324,8
2020-02-04 0:55:00,1493,899,355,217,233,16,2279,8102,1357,-18,7593,0,110,145,3460,12,3264,8
2020-02-04 1:00:00,1499,899,354,216,235,16,2279,8088,1354,-9,7510,0,110,152,3458,12,3253,8
2020-02-04 1:05:00,1489,898,340,215,232,16,2280,8201,1315,-14,7379,0,109,151,3447,12,3189,8
2020-02-04 1:10:00,1468,898,355,215,232,16,2278,8263,1309,0,7291,0,109,142,3508,12,3127,8
2020-02-04 1:15:00,1472,898,352,217,232,17,2278,8270,1313,-5,7238,0,109,151,3512,12,3095,8
2020-02-04 1:20:00,1471,898,351,217,232,17,2279,8206,1315,-1,7261,0,109,149,3505,12,3069,8
2020-02-04 1:25:00,1473,899,339,217,232,17,2279,8146,1319,0,7244,0,109,143,3467,12,3076,8
2020-02-04 1:30:00,1468,899,357,217,232,17,2279,8057,1320,0,7257,0,109,150,3455,12,3068,8
2020-02-04 1:35:00,1474,899,357,217,233,17,2279,8039,1310,0,7244,0,109,151,3415,13,3071,8
2020-02-04 1:40:00,1497,899,359,217,232,17,2280,7987,1303,-8,7233,0,109,151,3407,12,3075,8
2020-02-04 1:45:00,1517,898,340,217,232,16,2280,7909,1307,0,7253,0,109,146,3380,12,3071,8
2020-02-04 1:50:00,1539,899,354,218,232,16,2280,7829,1300,0,7280,0,109,151,3366,12,3084,8
2020-02-04 1:55:00,1542,900,354,217,232,16,2279,7767,1308,0,7301,0,110,151,3334,12,3103,8
2020-02-04 2:00:00,1540,900,355,217,233,16,2280,7694,1299,0,7339,0,110,151,3312,12,3123,8
2020-02-04 2:05:00,1545,900,344,217,232,16,2280,7724,1266,0,7335,0,110,146,3290,12,3127,8
2020-02-04 2:10:00,1561,899,358,217,233,16,2279,7697,1246,0,7375,0,110,154,3312,12,3153,8
2020-02-04 2:15:00,1550,899,358,218,234,17,2280,7718,1250,5,7356,0,111,153,3300,12,3153,8
2020-02-04 2:20:00,1550,900,356,218,234,17,2279,7745,1250,0,7286,0,111,153,3299,13,3150,8
2020-02-04 2:25:00,1538,899,341,218,234,17,2280,7815,1252,0,7192,0,111,146,3314,13,3104,8
2020-02-04 2:30:00,1563,900,360,218,234,17,2280,7822,1252,0,7139,0,111,152,3351,13,3071,8
2020-02-04 2:35:00,1585,899,359,218,234,16,2280,7863,1243,-4,7069,0,111,154,3347,12,3042,8
2020-02-04 2:40:00,1588,900,358,218,234,17,2279,7838,1243,-16,7084,0,111,153,3363,12,3021,8
2020-02-04 2:45:00,1592,900,359,218,235,17,2279,7681,1252,-10,7228,0,111,153,3347,13,3030,8
2020-02-04 2:50:00,1601,900,361,218,235,18,2278,7485,1286,65,7306,0,110,153,3251,13,3111,8
2020-02-04 2:55:00,1600,900,362,218,236,18,2278,7437,1301,67,7268,0,111,155,3209,13,3133,8
2020-02-04 3:00:00,1612,899,359,218,234,17,2279,7632,1250,0,7177,0,111,155,3206,13,3117,8
2020-02-04 3:05:00,1624,899,361,219,223,17,2278,7918,1270,0,6968,0,112,156,3335,13,3092,8
2020-02-04 3:10:00,1628,899,358,218,218,18,2279,7899,1274,0,6980,0,113,156,3439,13,2999,8
2020-02-04 3:15:00,1649,899,360,218,218,18,2278,7855,1283,0,7014,0,112,154,3390,14,3012,8
2020-02-04 3:20:00,1673,899,361,218,218,18,2279,7853,1285,0,6969,0,111,155,3375,13,3008,8
2020-02-04 3:25:00,1676,899,362,219,218,18,2277,7867,1285,0,6961,0,111,155,3372,13,2997,8
2020-02-04 3:30:00,1689,899,361,219,218,18,2278,7984,1289,-36,6868,0,112,156,3387,13,2986,8
2020-02-04 3:35:00,1709,899,346,219,218,18,2278,7978,1287,-7,6828,0,112,155,3429,14,2950,8
