Organization Name,Period,Company Name,Tenant Reference,Agreement Name,Tenant Primary Domain,Subscription ID,Subscription Name,Account Department Tag,Account Cost Center Tag,Account Project Tag,Account Owner Tag,Account Custom Tag,Product ID,Product SKU,Meter ID,Meter Name,Category,Subcategory,Product Start Date,Product End Date,Publisher,Unit Price,Quantity,Included Quantity,Unit,Reseller Price,Included Quantity Amount,Summed Amount,Currency,Reseller Markup (%),Reseller Markup,Reseller Sales Unit Price,Reseller Sales Price Total
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.03,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Regional-Bytes,Amazon Elastic Compute Cloud,PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.01,0.53,0.00,Each,0.01,0.00,0.01,USD,0%,0.00,0.01,0.01
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-TimedStorage-ByteHrs,AmazonCloudWatch,HourlyStorageMetering,9/1/2021,9/30/2021,Amazon,0.03,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.03,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,EUW3-DataTransfer-Out-Bytes,Amazon DynamoDB,DescribeLimits,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Regional-Bytes,Amazon Elastic Compute Cloud,PublicIP-In,9/1/2021,9/30/2021,Amazon,0.01,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.01,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EUW3-AWS-Out-Bytes,Amazon Virtual Private Cloud,CreateVpnConnection,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.42,0.00,Each,0.02,0.00,0.02,USD,0%,0.00,0.05,0.02
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Relational Database Service,Not Applicable,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EUC1-AWS-In-Bytes,Amazon Simple Storage Service,PutObject,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-APS1-AWS-Out-Bytes,Amazon Elastic Compute Cloud,PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadLocation,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-APN1-AWS-Out-Bytes,Elastic Load Balancing,LoadBalancing-PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.27,0.00,Each,0.01,0.00,0.01,USD,0%,0.00,0.05,0.01
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,Requests-Tier1,Amazon Simple Notification Service,ListTopics,9/1/2021,9/30/2021,Amazon,0.00,75.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.07,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Elastic Compute Cloud,RunInstances,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadBucketReplication,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Regional-Bytes,Amazon Elastic Compute Cloud,PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.01,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.01,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadBucketPolicy,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.31,0.00,Each,0.02,0.00,0.02,USD,0%,0.00,0.05,0.02
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-APS2-AWS-Out-Bytes,Amazon Elastic Compute Cloud,PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-NatGateway-Hours,Amazon Elastic Compute Cloud,NatGateway,9/1/2021,9/30/2021,Amazon,0.06,720.00,0.00,Each,40.32,0.00,40.32,USD,0%,0.00,0.06,40.32
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,EUC1-FreeEventsRecorded,AWS CloudTrail,None,9/1/2021,9/30/2021,Amazon,0.00,3435.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-APN1-AWS-Out-Bytes,Amazon Virtual Private Cloud,CreateVpnConnection,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Elastic Compute Cloud,RunInstances,9/1/2021,9/30/2021,Amazon,0.08,0.09,0.00,Each,0.01,0.00,0.01,USD,0%,0.00,0.08,0.01
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-Recipients-EC2,Amazon Simple Email Service,Send,9/1/2021,9/30/2021,Amazon,0.00,821.00,0.00,Each,0.08,0.00,0.08,USD,0%,0.00,0.00,0.08
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-APN1-AWS-In-Bytes,Amazon Elastic Compute Cloud,PublicIP-In,9/1/2021,9/30/2021,Amazon,0.00,0.60,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-Requests-Tier2,Amazon Simple Storage Service,ReadLogProps,9/1/2021,9/30/2021,Amazon,0.00,45.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-Requests-Tier1,Amazon Simple Storage Service,PutObject,9/1/2021,9/30/2021,Amazon,0.00,310455.00,0.00,Each,1.55,0.00,1.55,USD,0%,0.00,0.00,1.55
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-CAN1-AWS-In-Bytes,Amazon Simple Storage Service,PutObject,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,SAE1-FreeEventsRecorded,AWS CloudTrail,None,9/1/2021,9/30/2021,Amazon,0.00,3413.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Regional-Bytes,Amazon Elastic Compute Cloud,InterZone-In,9/1/2021,9/30/2021,Amazon,0.01,27.85,0.00,Each,0.28,0.00,0.28,USD,0%,0.00,0.01,0.28
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EU-AWS-Out-Bytes,Elastic Load Balancing,LoadBalancing-PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.01,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,ap-southeast-1-KMS-Requests,AWS Key Management Service,ListKeys,9/1/2021,9/30/2021,Amazon,0.00,8.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Elastic Compute Cloud,RunInstances,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Virtual Private Cloud,CreateVpnConnection,9/1/2021,9/30/2021,Amazon,0.09,0.13,0.00,Each,0.01,0.00,0.01,USD,0%,0.00,0.09,0.01
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-Requests-Tier2,Amazon Simple Storage Service,ReadBucketServerSideEncryption,9/1/2021,9/30/2021,Amazon,0.00,47.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Elastic Compute Cloud,RunInstances,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Regional-Bytes,Amazon Elastic Compute Cloud,PublicIP-In,9/1/2021,9/30/2021,Amazon,0.01,27.76,0.00,Each,0.28,0.00,0.28,USD,0%,0.00,0.01,0.28
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-USE1-AWS-Out-Bytes,Amazon Simple Storage Service,ReadACL,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.02,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,EU-FreeEventsRecorded,AWS CloudTrail,None,9/1/2021,9/30/2021,Amazon,0.00,3445.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-USW2-AWS-In-Bytes,Amazon Virtual Private Cloud,CreateVpnConnection,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-USE2-AWS-In-Bytes,Amazon Elastic Compute Cloud,PublicIP-In,9/1/2021,9/30/2021,Amazon,0.00,0.02,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,USW1-DataTransfer-Out-Bytes,AWS Step Functions,Unknown,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadACL,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadCostAllocation,9/1/2021,9/30/2021,Amazon,0.11,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.11,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:VolumeUsage.gp2,Amazon Elastic Compute Cloud,CreateVolume-Gp2,9/1/2021,9/30/2021,Amazon,0.11,0.67,0.00,Each,0.08,0.00,0.08,USD,0%,0.00,0.11,0.08
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Regional-Bytes,Amazon Elastic Compute Cloud,InterZone-Out,9/1/2021,9/30/2021,Amazon,0.01,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.01,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:VolumeUsage.gp2,Amazon Elastic Compute Cloud,CreateVolume-Gp2,9/1/2021,9/30/2021,Amazon,0.11,1762.61,0.00,Each,200.94,0.00,200.94,USD,0%,0.00,0.11,200.94
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,DataTransfer-In-Bytes,Amazon DynamoDB,ListTables,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,EUC1-Requests-Tier1,Amazon Simple Notification Service,ListTopics,9/1/2021,9/30/2021,Amazon,0.00,75.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-MES1-AWS-In-Bytes,Amazon Virtual Private Cloud,CreateVpnConnection,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EU-AWS-In-Bytes,Amazon Elastic Compute Cloud,PublicIP-In,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Elastic Compute Cloud,RunInstances,9/1/2021,9/30/2021,Amazon,0.09,1.80,0.00,Each,0.15,0.00,0.15,USD,0%,0.00,0.09,0.15
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.03,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.07,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.05,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadBucketReplication,9/1/2021,9/30/2021,Amazon,0.11,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.11,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,EUN1-DataTransfer-In-Bytes,Amazon DynamoDB,ListTables,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:SnapshotUsage,Amazon Elastic Compute Cloud,CreateSnapshot,9/1/2021,9/30/2021,Amazon,0.05,1.85,0.00,Each,0.09,0.00,0.09,USD,0%,0.00,0.05,0.09
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadLocation,9/1/2021,9/30/2021,Amazon,0.08,0.01,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-EBS:VolumeUsage.gp2,Amazon Elastic Compute Cloud,CreateVolume-Gp2,9/1/2021,9/30/2021,Amazon,0.11,200.04,0.00,Each,22.80,0.00,22.80,USD,0%,0.00,0.11,22.80
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-SAE1-AWS-In-Bytes,Amazon Simple Storage Service,PutObject,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,EUC1-DataTransfer-Out-Bytes,Amazon DynamoDB,ListTables,9/1/2021,9/30/2021,Amazon,0.00,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.00,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-APN1-AWS-Out-Bytes,Amazon Elastic Compute Cloud,PublicIP-Out,9/1/2021,9/30/2021,Amazon,0.09,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.09,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-TimedStorage-ByteHrs,Amazon Simple Storage Service,StandardStorage,9/1/2021,9/30/2021,Amazon,0.02,0.04,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.02,0.00
TAMISER ADVISORS PVT. LTD.,September,Dalmia Cement Retail,,AWS,Dalmia Cement Retail,454266901192,AWS - Dalmia Cement Retail,,,,,,235831,AWS-UC,AWS-001,APS3-DataTransfer-Out-Bytes,Amazon Simple Storage Service,ReadBucketPolicy,9/1/2021,9/30/2021,Amazon,0.08,0.00,0.00,Each,0.00,0.00,0.00,USD,0%,0.00,0.08,0.00
